date,id_user
2021-09-22,2052840081
2021-09-22,3967836994
2021-09-22,1689739370
2021-09-22,2233869499
2021-10-16,3379703319
2021-10-16,979114625
2021-10-16,3401269736
2021-10-06,1974484885
2021-10-06,2837056197
2021-11-05,513559026
2021-09-17,348025441
2021-09-17,3571843587
2021-12-05,2692448240
2021-12-05,3197206350
2021-11-04,70328006
2021-10-31,4161737399
2021-09-03,1363733124
2021-10-07,2609501291
2021-10-16,2117954869
2021-10-16,2137348209
2021-10-16,1363733124
2021-09-04,3827367120
2021-09-04,2980324804
2021-12-05,2621658074
2021-11-04,376111419
2021-11-04,2515731225
2021-11-04,1550529926
2021-11-04,1953728233
2021-10-02,997027456
2021-11-20,2868097643
2021-11-20,1551227442
2021-11-20,1776002721
2021-09-04,454689285
2021-10-10,2907890844
2021-10-13,2639035098
2021-10-13,3859869511
2021-10-13,3189258582
2021-09-24,2447084453
2021-10-15,2741232384
2021-10-06,2801475842
2021-11-27,3487053393
2021-10-10,1049305710
2021-11-11,2684891943
2021-11-14,2515731225
2021-11-14,855122336
2021-11-17,1598607837
2021-11-17,1829326444
2021-09-17,561584257
2021-09-23,2447084453
2021-10-07,1192747841
2021-12-03,1446754848
2021-12-03,2587864386
2021-12-03,2476217020
2021-12-03,3754713579
2021-11-20,2334921009
2021-11-20,648977217
2021-11-24,3777072884
2021-09-08,713962320
2021-09-08,2472606270
2021-09-08,11536039
2021-09-08,1982898155
2021-11-07,1014481059
2021-10-23,365012845
2021-09-30,4103112361
2021-12-03,1481230810
2021-09-24,3859869511
2021-12-08,3601937455
2021-12-08,2025563165
2021-12-08,1326257793
2021-12-08,2706940952
2021-09-23,2358822482
2021-11-17,636013473
2021-09-08,1869884488
2021-10-22,4269605832
2021-10-22,3855380647
2021-11-18,2358822482
2021-11-18,1738549469
2021-11-18,4091674504
2021-10-08,561584257
2021-09-18,2621658074
2021-11-03,1953728233
2021-12-02,241676107
2021-09-04,4268659351
2021-09-04,979114625
2021-09-04,1806010795
2021-09-18,2609501291
2021-09-18,2830530083
2021-09-18,3189258582
2021-11-21,4228530533
2021-10-07,2409470678
2021-10-07,528697972
2021-10-09,1821934848
2021-11-17,2213986180
2021-09-10,1744415532
2021-09-10,1393245062
2021-09-18,2098601394
2021-09-18,2837056197
2021-12-03,3224307355
2021-09-04,3391445339
2021-09-29,1132234928
2021-10-21,515944248
2021-10-21,1326257793
2021-11-07,241676107
2021-11-07,2025563165
2021-10-09,3407184095
2021-12-05,4243052820
2021-11-26,553679095
2021-09-24,1384112999
2021-11-25,1363733124
2021-11-25,3700879239
2021-11-21,361903576
2021-12-02,3590875880
2021-09-17,2091311069
2021-09-05,713962320
2021-09-05,4221782714
2021-09-05,618992510
2021-09-05,686967987
2021-11-05,2861582473
2021-12-04,4267718926
2021-10-23,1687791038
2021-10-23,454689285
2021-10-23,347564770
2021-10-23,471096705
2021-11-28,995334942
2021-10-07,1982898155
2021-09-18,2741232384
2021-11-13,1571421552
2021-10-23,2741232384
2021-11-12,855122336
2021-11-12,3897361359
2021-11-12,1634222654
2021-09-25,515944248
2021-09-30,528697972
2021-09-30,4128451655
2021-10-13,672592571
2021-10-13,713962320
2021-11-21,4152389228
2021-11-14,1598607837
2021-09-04,376960182
2021-11-03,4102576193
2021-09-18,551338464
2021-11-26,4275779610
2021-12-05,4228061305
2021-12-08,2505735973
2021-10-28,2949318218
2021-09-03,3224307355
2021-09-03,1806010795
2021-12-08,2667035327
2021-10-03,2621658074
2021-10-03,2310171327
2021-10-03,1870588885
2021-10-20,1645481275
2021-11-05,421957478
2021-11-11,963049095
2021-10-14,172736711
2021-10-14,2126087375
2021-10-14,2882572281
2021-12-04,636013473
2021-11-28,4267718926
2021-12-02,2890227514
2021-12-02,3370900800
2021-10-06,1301129012
2021-10-06,618992510
2021-09-25,3197206350
2021-11-05,4140492522
2021-11-05,686967987
2021-10-21,1819274047
2021-11-27,2832702733
2021-11-27,1953728233
2021-09-03,3105294006
2021-09-03,4189617822
2021-10-10,833244867
2021-11-27,4241958929
2021-10-10,757713722
2021-10-20,4228530533
2021-10-03,2610218675
2021-10-03,434206983
2021-12-02,4267718926
2021-12-02,2980324804
2021-10-08,1446754848
2021-10-08,1204835590
2021-10-15,2117954869
2021-11-11,471096705
2021-10-08,3883327053
2021-11-06,454689285
2021-11-06,1816393078
2021-11-06,1012429227
2021-10-06,1953728233
2021-10-23,4103112361
2021-12-02,3321761856
2021-12-02,2233869499
2021-09-23,2126087375
2021-09-23,2831627122
2021-09-23,4278143037
2021-09-23,1835355451
2021-11-25,2025563165
2021-09-12,3742094292
2021-11-12,3410903532
2021-10-13,2115649542
2021-12-04,1924527386
2021-09-17,1816393078
2021-11-10,979114625
2021-09-09,1971756140
2021-10-09,3668103927
2021-11-06,1207179044
2021-09-05,2329785458
2021-11-13,3135705899
2021-10-09,4102576193
2021-10-09,3410903532
2021-12-03,172736711
2021-12-03,1559405447
2021-09-08,1797601059
2021-11-24,713962320
2021-11-24,3111725169
2021-09-09,3650984633
2021-10-08,981359805
2021-10-08,1225846625
2021-09-04,3937951891
2021-11-18,2505735973
2021-11-18,1257131621
2021-11-18,1878546525
2021-10-01,1821934848
2021-10-07,3746306004
2021-10-07,2942305806
2021-09-11,833244867
2021-09-08,4074232121
2021-10-10,2639035098
2021-09-03,4102576193
2021-09-03,553679095
2021-09-03,3135705899
2021-11-21,3601937455
2021-11-21,834269940
2021-11-25,131781000
2021-11-25,2135987417
2021-12-02,3601937455
2021-12-02,4102576193
2021-12-02,2137348209
2021-10-23,3019325232
2021-11-12,665585826
2021-11-12,979114625
2021-11-26,2442655250
2021-09-15,2823919895
2021-10-16,1974484885
2021-09-10,994160192
2021-09-19,2050458920
2021-09-19,1481230810
2021-10-08,1806010795
2021-11-11,833244867
2021-11-10,2996436029
2021-10-09,2826116955
2021-10-09,2999372845
2021-09-05,421957478
2021-09-16,1014481059
2021-09-18,2050458920
2021-11-18,814939218
2021-11-10,3601937455
2021-11-10,981581539
2021-09-30,684638477
2021-09-30,2772336109
2021-12-02,1951805590
2021-12-03,1414968263
2021-12-03,208300108
2021-09-11,3668103927
2021-09-04,12197994
2021-11-13,1446754848
2021-10-02,1953728233
2021-09-04,4234459911
2021-09-24,3830402844
2021-09-10,1112365554
2021-09-10,387141112
2021-09-10,1084045055
2021-11-18,3440988189
2021-10-20,208300108
2021-10-20,686967987
2021-10-27,1971756140
2021-11-19,3019325232
2021-11-19,2168656743
2021-10-22,430881996
2021-10-22,1645481275
2021-10-22,2213986180
2021-11-14,581706776
2021-11-14,1951654431
2021-10-22,2684891943
2021-10-22,2966855907
2021-10-22,3487053393
2021-11-06,172736711
2021-11-06,661893836
2021-10-24,4140492522
2021-11-20,1549992044
2021-09-03,1014481059
2021-09-03,2507420862
2021-09-04,2091311069
2021-10-06,503591062
2021-11-25,2320091416
2021-11-25,1014481059
2021-11-12,3019325232
2021-09-24,1897663815
2021-10-20,1363733124
2021-11-27,3093028798
2021-11-27,1814120596
2021-11-17,740023362
2021-11-17,2176745454
2021-11-04,2347503636
2021-11-04,4168448025
2021-11-04,3116757378
2021-11-27,4102576193
2021-11-27,1971756140
2021-11-27,1050757126
2021-09-11,1414968263
2021-11-05,2505735973
2021-12-05,2443747018
2021-09-19,1207179044
2021-10-03,657157824
2021-10-03,2746423113
2021-10-13,776976397
2021-10-13,2487452997
2021-10-13,4193290994
2021-09-08,774039727
2021-09-15,4060293186
2021-09-25,561584257
2021-10-15,2072698057
2021-10-08,636013473
2021-10-16,1454537199
2021-10-16,2505735973
2021-10-16,3227309262
2021-11-07,2079799477
2021-10-02,208300108
2021-10-02,2746230127
2021-11-14,3905265668
2021-10-08,2350415465
2021-10-08,2176745454
2021-10-08,70328006
2021-11-19,1132234928
2021-09-17,4228061305
2021-10-06,2153312610
2021-11-18,833244867
2021-10-03,855122336
2021-12-04,995334942
2021-12-04,376111419
2021-11-07,479893108
2021-11-07,881212294
2021-09-18,14196579
2021-11-04,3865810979
2021-10-16,1681561326
2021-10-16,1192747841
2021-10-24,1974484885
2021-10-24,981581539
2021-10-24,3135705899
2021-11-19,2655649438
2021-11-19,421957478
2021-11-19,2610218675
2021-09-03,3696903545
2021-09-03,3984612023
2021-11-05,2831627122
2021-10-09,1132234928
2021-10-01,430881996
2021-09-24,2837056197
2021-11-12,1681561326
2021-10-17,1263710891
2021-10-23,2657066659
2021-11-18,4074232121
2021-09-03,863834939
2021-10-03,4228530533
2021-11-13,2860426134
2021-09-11,709464482
2021-09-11,1936677654
2021-09-11,3759873092
2021-10-23,2532667623
2021-10-08,2772336109
2021-09-03,70328006
2021-11-17,1973636476
2021-11-17,1878546525
2021-10-31,4193290994
2021-11-14,1180902160
2021-09-17,2472606270
2021-10-01,657157824
2021-10-01,855122336
2021-11-18,2667035327
2021-09-03,2597257697
2021-10-21,959420836
2021-10-28,241676107
2021-09-16,2621658074
2021-11-20,2860426134
2021-09-09,1207179044
2021-09-09,3170152964
2021-10-16,1634222654
2021-10-17,1301129012
2021-11-24,347564770
2021-09-30,759181254
2021-11-11,1268009512
2021-11-28,1195896016
2021-11-28,3503929960
2021-11-28,3189258582
2021-11-28,70328006
2021-09-12,1974484885
2021-09-12,2507420862
2021-11-13,2347503636
2021-11-13,2393718524
2021-09-08,1906221404
2021-09-08,3189258582
2021-09-09,4182643666
2021-09-09,379254857
2021-10-15,2507420862
2021-10-28,349593643
2021-11-28,2788765605
2021-11-28,387141112
2021-11-28,2072698057
2021-11-28,3859869511
2021-10-01,1550529926
2021-11-04,376960182
2021-09-05,3331684440
2021-12-05,776976397
2021-12-05,4098430024
2021-09-15,3314824216
2021-09-23,665585826
2021-09-30,3746306004
2021-09-06,3135705899
2021-11-26,3487053393
2021-10-29,1414968263
2021-09-23,3091140515
2021-09-23,208300108
2021-09-23,3650984633
2021-11-13,713962320
2021-12-04,4241958929
2021-11-19,1924527386
2021-11-19,417013707
2021-09-24,434206983
2021-12-01,2655649438
2021-11-04,3993833334
2021-11-04,396056335
2021-11-06,4102576193
2021-11-06,3859869511
2021-11-21,2801475842
2021-11-21,1079285439
2021-10-25,2741232384
2021-10-25,1012429227
2021-10-01,1109830161
2021-10-01,2606657369
2021-11-20,1372063172
2021-11-25,130076447
2021-10-02,172736711
2021-10-02,3103565536
2021-09-17,888749995
2021-11-27,661893836
2021-11-27,2681824428
2021-10-20,3865810979
2021-11-07,1363733124
2021-09-22,1645481275
2021-09-22,2137348209
2021-10-17,686967987
2021-09-23,1549992044
2021-09-12,2548081072
2021-10-07,2741232384
2021-11-18,1401509901
2021-12-03,853230143
2021-12-01,4269605832
2021-12-02,2942305806
2021-11-25,2823516020
2021-12-05,348025441
2021-12-05,70328006
2021-12-05,2197178651
2021-10-20,1112365554
2021-10-20,3093028798
2021-10-20,605512339
2021-11-12,3314824216
2021-10-14,1326257793
2021-11-20,3224307355
2021-11-20,3842981100
2021-09-04,4067742066
2021-10-21,364622757
2021-12-02,2476217020
2021-12-02,131781000
2021-12-02,1559405447
2021-12-05,2861582473
2021-11-28,3210640121
2021-09-03,3379703319
2021-09-10,4278143037
2021-09-25,684638477
2021-11-12,888749995
2021-11-12,605512339
2021-09-05,1191933403
2021-09-05,3646796936
2021-10-15,1247070070
2021-11-25,551338464
2021-09-29,3064613869
2021-10-01,2772336109
2021-10-28,365012845
2021-10-15,4163510935
2021-11-20,172736711
2021-09-16,561584257
2021-09-18,2639035098
2021-09-24,1191933403
2021-09-24,4161737399
2021-11-26,853230143
2021-09-19,1393245062
2021-12-05,1540234849
2021-10-08,648559275
2021-10-14,3748576734
2021-09-05,2759190454
2021-09-05,2340711756
2021-09-12,2169773044
2021-09-12,3135705899
2021-09-12,863834939
2021-11-25,3798373862
2021-11-25,581706776
2021-09-09,3601937455
2021-09-09,3410903532
2021-11-26,3859869511
2021-11-19,3696903545
2021-09-05,2050458920
2021-09-05,4175113586
2021-09-19,1499226306
2021-09-19,1857687566
2021-11-04,4140492522
2021-11-04,665585826
2021-11-04,3855380647
2021-10-02,2837056197
2021-11-03,145116371
2021-11-17,1897663815
2021-11-25,4140492522
2021-12-03,3800492986
2021-12-03,757713722
2021-12-03,1012429227
2021-10-07,4140492522
2021-10-07,4118576261
2021-11-13,1191847927
2021-11-12,995334942
2021-11-21,1109830161
2021-10-08,3391445339
2021-10-08,1438349191
2021-10-08,259802192
2021-11-03,421957478
2021-11-03,3668103927
2021-10-14,2016005491
2021-10-09,2639035098
2021-10-09,3630712288
2021-09-15,3810421633
2021-09-04,1673241576
2021-11-13,1378184090
2021-11-13,1869884488
2021-11-13,18751721
2021-11-13,1806010795
2021-09-23,776976397
2021-11-27,3759873092
2021-10-22,1050757126
2021-10-22,2916035542
2021-10-22,4228061305
2021-10-21,3748576734
2021-09-30,479893108
2021-10-09,3930383841
2021-10-09,1070779609
2021-10-01,3601937455
2021-10-01,741052013
2021-09-16,4074232121
2021-09-16,1900407409
2021-09-08,3103565536
2021-11-29,4286702716
2021-11-11,2050458920
2021-11-11,553679095
2021-10-27,3830402844
2021-09-16,648977217
2021-11-18,2777723877
2021-10-03,643299901
2021-10-03,3883327053
2021-10-22,1974484885
2021-10-22,4052657229
2021-10-22,4242853359
2021-10-16,1338132206
2021-10-23,3650984633
2021-09-17,4102576193
2021-09-17,3314824216
2021-09-17,2079799477
2021-11-03,4252953722
2021-10-28,1448204739
2021-10-28,3897361359
2021-11-05,684638477
2021-09-18,1084045055
2021-09-29,1454537199
2021-09-10,2606657369
2021-11-19,3827367120
2021-11-19,396056335
2021-11-19,2823919895
2021-10-03,1845105489
2021-10-01,2136293460
2021-12-03,1207179044
2021-12-03,1687791038
2021-12-03,2657066659
2021-09-18,4168448025
2021-09-18,2898863387
2021-11-25,3064613869
2021-11-28,2898863387
2021-10-01,454689285
2021-10-01,2768916308
2021-10-01,365012845
2021-11-26,1816393078
2021-11-26,759181254
2021-09-09,1776002721
2021-10-07,2233869499
2021-10-07,2213986180
2021-10-31,4014506191
2021-09-10,2098601394
2021-09-10,829833105
2021-11-18,2025563165
2021-09-30,1906221404
2021-09-03,2405715603
2021-09-03,3189258582
2021-09-16,2380468415
2021-11-18,3759873092
2021-10-02,3391263089
2021-12-05,781713504
2021-12-05,2334921009
2021-12-05,3759873092
2021-09-18,2399254236
2021-09-18,2597257697
2021-09-18,70328006
2021-11-17,3905265668
2021-10-30,2880374858
2021-09-05,3748576734
2021-12-03,814939218
2021-11-11,3746306004
2021-09-12,2621658074
2021-12-04,709464482
2021-12-04,1268009512
2021-12-04,396056335
2021-09-12,515944248
2021-10-08,2639035098
2021-11-11,3810421633
2021-11-19,1263710891
2021-10-08,686967987
2021-11-06,2350415465
2021-10-16,2978681703
2021-10-16,3323737410
2021-10-16,1540234849
2021-11-13,2832702733
2021-11-21,1316474711
2021-10-20,3810421633
2021-10-20,361903576
2021-11-10,1689739370
2021-10-06,172736711
2021-11-11,2328389820
2021-11-11,3742142256
2021-10-20,1084045055
2021-09-15,4102576193
2021-09-15,3323737410
2021-09-15,972704374
2021-10-02,4154885775
2021-10-02,3774201928
2021-10-02,3503929960
2021-09-29,2320091416
2021-09-29,1848702873
2021-11-21,2817591763
2021-11-05,3774201928
2021-11-05,849306707
2021-12-03,713962320
2021-12-02,2079799477
2021-09-12,3561764612
2021-09-12,2137348209
2021-11-04,3774201928
2021-10-29,131781000
2021-10-13,221550463
2021-10-13,2168656743
2021-10-13,2442655250
2021-10-13,3759873092
2021-11-28,2310171327
2021-09-25,4228061305
2021-09-25,972704374
2021-10-16,1939383592
2021-09-18,1667300740
2021-09-18,1634222654
2021-09-05,2447084453
2021-09-05,2936506828
2021-12-01,4161737399
2021-11-24,4221782714
2021-11-24,1259641387
2021-11-24,3116757378
2021-11-21,713962320
2021-10-06,3798373862
2021-12-08,1403413445
2021-10-15,4102576193
2021-10-15,1207179044
2021-10-15,421957478
2021-10-15,648977217
2021-10-15,828038962
2021-10-09,3955925752
2021-10-15,4169593380
2021-12-05,849306707
2021-10-24,1971756140
2021-10-16,4163510935
2021-09-04,4175113586
2021-11-26,1067412665
2021-10-31,430881996
2021-10-31,1819274047
2021-09-29,2788765605
2021-09-29,1634222654
2021-09-09,833244867
2021-09-10,1551227442
2021-11-25,3179506495
2021-09-23,1742702474
2021-10-28,1835355451
2021-11-10,396056335
2021-11-10,1879489977
2021-09-03,3260604609
2021-09-03,938599162
2021-12-04,1687791038
2021-11-14,3759313857
2021-12-08,922695025
2021-12-08,2126087375
2021-12-08,4074232121
2021-11-14,421957478
2021-11-07,3696903545
2021-09-25,2350415465
2021-09-12,3712392628
2021-09-12,2772336109
2021-09-12,4175113586
2021-10-14,2393718524
2021-12-02,3111725169
2021-12-02,417013707
2021-10-08,1681561326
2021-10-08,2801475842
2021-09-03,661893836
2021-12-02,582426380
2021-12-02,934886302
2021-12-05,4154885775
2021-11-13,1982898155
2021-11-21,4091674504
2021-12-01,2358822482
2021-10-06,208300108
2021-10-06,1549992044
2021-10-06,3064613869
2021-10-06,364622757
2021-10-10,981359805
2021-12-03,2532667623
2021-10-07,2916035542
2021-10-21,2759190454
2021-11-19,3091140515
2021-11-19,221550463
2021-11-19,2505735973
2021-10-06,2136293460
2021-10-30,4154885775
2021-09-09,551338464
2021-09-09,3210640121
2021-11-28,221550463
2021-09-03,648977217
2021-10-31,221550463
2021-10-31,774039727
2021-11-27,2692448240
2021-10-20,12197994
2021-10-10,1247070070
2021-10-14,959420836
2021-09-09,3694291896
2021-11-05,4269605832
2021-10-13,1634222654
2021-10-31,3682374619
2021-09-18,684638477
2021-10-13,3227309262
2021-11-21,1806010795
2021-11-21,2706940952
2021-09-11,2515731225
2021-09-11,648977217
2021-09-11,365012845
2021-12-08,2681824428
2021-12-05,1829326444
2021-10-15,1403413445
2021-10-15,3696903545
2021-10-15,2016005491
2021-11-12,2213986180
2021-11-12,18751721
2021-09-18,2684891943
2021-10-07,2456920410
2021-10-07,515944248
2021-10-30,1558785947
2021-10-29,672592571
2021-10-29,1971756140
2021-11-07,1074942791
2021-11-07,3955925752
2021-12-01,2098601394
2021-12-01,771217954
2021-10-03,4163510935
2021-10-02,1819274047
2021-10-02,3189258582
2021-09-26,1330084531
2021-09-16,2016005491
2021-09-16,70328006
2021-09-03,1180902160
2021-09-03,1414968263
2021-09-03,2922157587
2021-09-03,1974484885
2021-09-08,1022168884
2021-09-08,2507420862
2021-12-03,1195896016
2021-11-14,2458988696
2021-11-14,2880374858
2021-10-28,430881996
2021-10-28,3561764612
2021-10-28,3135705899
2021-10-03,1378184090
2021-11-24,348025441
2021-11-10,2980324804
2021-11-27,2548081072
2021-11-27,684638477
2021-10-29,1974484885
2021-10-29,387141112
2021-10-22,501470491
2021-09-26,3746306004
2021-10-21,4074232121
2021-11-04,3224307355
2021-11-04,3407184095
2021-09-16,1330084531
2021-12-04,1816393078
2021-12-04,979114625
2021-12-04,1900407409
2021-11-18,2832702733
2021-12-04,3360453149
2021-10-16,4052657229
2021-10-16,709464482
2021-10-16,2515731225
2021-11-28,3131026992
2021-11-28,1819274047
2021-11-28,4161737399
2021-11-10,1132234928
2021-11-24,4268659351
2021-11-24,2153395195
2021-12-04,1363733124
2021-12-04,3133951775
2021-10-08,2922157587
2021-10-08,2079799477
2021-09-16,361903576
2021-11-04,4242853359
2021-11-24,1378184090
2021-11-24,888749995
2021-11-24,4267718926
2021-12-02,1835905559
2021-12-02,759181254
2021-09-30,1845105489
2021-11-11,2137348209
2021-10-03,4074232121
2021-09-04,1247070070
2021-09-04,1370371052
2021-09-09,582426380
2021-09-09,259802192
2021-10-29,1074942791
2021-10-29,3091140515
2021-10-10,2949318218
2021-10-10,2653662184
2021-09-04,2334921009
2021-12-02,1448204739
2021-12-02,1393245062
2021-09-08,2831627122
2021-09-08,1338132206
2021-09-08,2479333965
2021-10-01,4052657229
2021-10-01,4074232121
2021-09-18,849306707
2021-11-14,2399254236
2021-11-27,3064613869
2021-11-27,513559026
2021-09-30,2487452997
2021-10-29,713962320
2021-10-29,3210640121
2021-11-19,2817591763
2021-09-26,2759190454
2021-09-26,1971756140
2021-09-26,3993833334
2021-10-24,963049095
2021-10-24,3310444860
2021-10-03,713962320
2021-11-20,4269605832
2021-11-20,3883327053
2021-10-16,997027456
2021-10-30,740023362
2021-11-26,1821934848
2021-11-26,2746230127
2021-11-26,3924132327
2021-12-04,3774201928
2021-09-12,1662048549
2021-09-12,452947383
2021-09-17,3224307355
2021-11-24,3774201928
2021-11-24,131781000
2021-11-21,1074942791
2021-09-23,3712392628
2021-09-23,979114625
2021-09-23,1064783994
2021-09-08,1835905559
2021-09-08,3937951891
2021-09-24,1247070070
2021-10-15,396056335
2021-10-22,2823919895
2021-11-24,1549992044
2021-11-24,3955925752
2021-11-25,3859869511
2021-12-01,1988516589
2021-10-07,3856255787
2021-11-26,709464482
2021-10-28,208300108
2021-10-28,2505735973
2021-11-19,4189617822
2021-11-19,2176745454
2021-09-19,963049095
2021-11-28,3487053393
2021-11-28,3993833334
2021-09-05,776976397
2021-09-05,3571843587
2021-09-05,2684891943
2021-09-29,503591062
2021-12-05,3712392628
2021-12-05,1821934848
2021-11-07,1393245062
2021-11-07,2784092409
2021-11-20,2901546649
2021-10-21,3262890419
2021-10-21,1454537199
2021-10-13,1324277651
2021-09-26,2442655250
2021-10-20,195232153
2021-10-20,1451801922
2021-09-29,368933750
2021-11-11,2168656743
2021-11-11,3859869511
2021-11-06,3224307355
2021-10-22,2399254236
2021-10-22,2706940952
2021-09-23,1401509901
2021-09-23,2587864386
2021-10-09,376111419
2021-10-09,396056335
2021-10-09,2340711756
2021-12-01,3748576734
2021-12-08,1878546525
2021-12-04,4092791531
2021-09-23,361903576
2021-09-24,2587864386
2021-10-06,3260604609
2021-10-06,4268659351
2021-09-04,771217954
2021-11-11,1372063172
2021-10-21,814939218
2021-12-05,2684891943
2021-09-08,2052840081
2021-10-27,2458988696
2021-10-27,1550529926
2021-10-27,3777072884
2021-09-25,2233869499
2021-09-25,2667035327
2021-09-25,2016005491
2021-09-25,833244867
2021-09-24,981581539
2021-12-05,657157824
2021-09-03,2875724916
2021-10-27,2641057828
2021-12-01,1040310299
2021-12-01,2153312610
2021-10-15,3936215575
2021-10-15,2442655250
2021-09-12,1776002721
2021-09-10,3830402844
2021-11-12,2098601394
2021-11-28,513559026
2021-10-07,741902074
2021-09-11,528697972
2021-11-19,3543369113
2021-09-30,1192747841
2021-10-27,3543369113
2021-10-06,3410903532
2021-10-06,3087285260
2021-09-15,2354131018
2021-09-15,2447084453
2021-10-30,2153312610
2021-10-30,3370900800
2021-09-12,2640868348
2021-09-03,2091311069
2021-09-03,3992552036
2021-09-26,1816393078
2021-09-26,3897361359
2021-09-26,18751721
2021-09-26,2706940952
2021-09-26,1028820567
2021-11-17,4245239576
2021-10-14,981581539
2021-11-11,3742094292
2021-10-09,972704374
2021-09-11,2834660451
2021-09-04,1195896016
2021-09-04,2276071142
2021-10-24,503591062
2021-09-10,3260604609
2021-11-19,740023362
2021-11-19,2606657369
2021-10-30,4102576193
2021-10-30,2630690999
2021-10-30,3301548321
2021-12-08,347564770
2021-09-11,172736711
2021-09-11,4268659351
2021-10-14,4078087933
2021-10-14,833244867
2021-10-07,2837056197
2021-09-09,3260604609
2021-09-09,4234459911
2021-11-26,2692448240
2021-11-12,1191933403
2021-11-12,3189258582
2021-11-12,3323737410
2021-10-31,582426380
2021-10-31,3297822648
2021-10-07,963049095
2021-10-07,2115649542
2021-10-07,2532667623
2021-12-08,1192747841
2021-12-08,2169773044
2021-12-04,3992552036
2021-12-08,2447084453
2021-09-10,2922157587
2021-09-10,2746230127
2021-11-14,3244052274
2021-11-14,774039727
2021-10-20,636013473
2021-12-05,4163510935
2021-12-05,2966855907
2021-10-23,348025441
2021-10-23,684638477
2021-10-23,2746423113
2021-09-26,3712392628
2021-09-26,1870588885
2021-10-24,2350415465
2021-10-24,3859869511
2021-09-11,994160192
2021-10-01,605512339
2021-12-02,2746230127
2021-09-30,2949318218
2021-09-30,1879489977
2021-10-03,636013473
2021-11-05,3759313857
2021-11-14,759181254
2021-10-31,2079799477
2021-11-04,4243052820
2021-10-29,4078087933
2021-10-31,348025441
2021-10-31,1493434704
2021-09-10,3993833334
2021-09-10,2213986180
2021-09-25,3696903545
2021-09-25,641058538
2021-11-20,2746230127
2021-11-20,1323072157
2021-10-01,3331684440
2021-10-01,452947383
2021-10-01,347564770
2021-10-01,3936215575
2021-10-15,3135705899
2021-11-17,3992552036
2021-10-07,434206983
2021-11-21,2072698057
2021-11-27,3091140515
2021-10-07,2487452997
2021-09-03,981581539
2021-09-03,1204835590
2021-10-23,3759313857
2021-10-23,2072698057
2021-10-15,2515731225
2021-10-06,430881996
2021-10-06,417013707
2021-10-08,1687791038
2021-10-08,849306707
2021-09-05,1195896016
2021-09-05,528882149
2021-09-04,741902074
2021-11-05,4228061305
2021-11-05,814939218
2021-09-17,881212294
2021-09-09,1835355451
2021-10-28,3955925752
2021-11-11,1438349191
2021-09-12,2890227514
2021-09-10,528882149
2021-10-31,3321761856
2021-12-08,2347503636
2021-12-08,3700879239
2021-12-08,4014506191
2021-12-05,641058538
2021-12-01,3601937455
2021-12-08,551338464
2021-09-09,503591062
2021-09-09,3936215575
2021-11-25,672592571
2021-09-12,208300108
2021-09-18,4140492522
2021-09-18,2759190454
2021-11-14,4268659351
2021-11-14,2532667623
2021-11-13,3262890419
2021-11-13,2823919895
2021-12-03,3297822648
2021-10-10,2641057828
2021-10-10,3937951891
2021-10-14,4268659351
2021-10-14,3064613869
2021-10-21,1742702474
2021-09-08,1662048549
2021-09-08,2417563331
2021-09-29,3992552036
2021-11-28,1493434704
2021-09-10,4074232121
2021-09-19,1204835590
2021-09-15,3865810979
2021-09-15,2860426134
2021-11-17,3668103927
2021-10-20,1330084531
2021-10-22,1330084531
2021-10-22,3210640121
2021-11-24,2861582473
2021-12-02,130076447
2021-12-04,1806010795
2021-09-24,4102576193
2021-09-24,1403413445
2021-09-05,1180902160
2021-11-11,3650984633
2021-12-05,2310171327
2021-11-10,503591062
2021-11-10,3759324376
2021-11-10,1268009512
2021-11-10,2276071142
2021-10-01,1074942791
2021-10-01,997027456
2021-11-13,1363733124
2021-11-12,1689682294
2021-11-13,545788474
2021-11-13,456533286
2021-11-14,4052657229
2021-11-04,3410903532
2021-10-28,3262890419
2021-10-28,828038962
2021-09-09,70328006
2021-11-14,2098601394
2021-11-14,1170232091
2021-09-04,3262890419
2021-09-04,3712392628
2021-12-04,1432530003
2021-10-01,3549665424
2021-11-06,4168448025
2021-09-29,2354131018
2021-11-19,3218910246
2021-11-19,981581539
2021-11-19,2447084453
2021-12-02,368933750
2021-09-17,855122336
2021-10-09,2079799477
2021-09-19,241676107
2021-09-19,3131026992
2021-09-19,1870588885
2021-11-26,2823516020
2021-11-26,3135705899
2021-11-10,4128451655
2021-11-10,3751814153
2021-10-23,1259641387
2021-09-18,2509777037
2021-10-30,1263710891
2021-12-02,1982898155
2021-09-12,1986193645
2021-09-12,581706776
2021-09-12,365012845
2021-10-22,2831627122
2021-10-22,3227309262
2021-10-22,513559026
2021-10-22,4047838841
2021-10-07,241676107
2021-10-07,1074942791
2021-11-06,3967836994
2021-10-10,3712392628
2021-10-10,2901546649
2021-12-01,2875724916
2021-12-01,11536039
2021-12-01,2966855907
2021-12-03,1906221404
2021-10-22,2597257697
2021-10-22,605512339
2021-12-01,2823919895
2021-09-16,3992552036
2021-09-04,2405715603
2021-09-04,1974484885
2021-10-30,2532667623
2021-11-26,4221782714
2021-11-26,3855380647
2021-11-26,3646796936
2021-09-23,3913977779
2021-09-23,3786222278
2021-11-04,1493434704
2021-10-15,4060293186
2021-10-16,3777072884
2021-10-16,2119278949
